date,daily_avg_temp
2025-05-02,18.14
2025-05-03,20.29
2025-05-04,21.83
2025-05-05,16.59
2025-05-06,13.68
2025-05-07,13.59
2025-05-08,15.67
2025-05-09,16.7
2025-05-10,18.69
2025-05-11,16.31
2025-05-12,17.68
2025-05-13,19.25
2025-05-14,19.44
2025-05-15,11.05
2025-05-16,15.47
2025-05-17,19.89
2025-05-18,21.34
2025-05-19,21.98
2025-05-20,19.31
2025-05-21,21.5
2025-05-22,20.6
2025-05-23,20.21
2025-05-24,20.74
2025-05-25,21.56
2025-05-26,18.61
2025-05-27,19.39
2025-05-28,20.95
2025-05-29,22.01
2025-05-30,21.67
2025-05-31,20.66
2025-06-01,20.78
2025-06-02,21.45
2025-06-03,23.25
2025-06-04,23.45
2025-06-05,23.64
2025-06-06,23.85
2025-06-07,22.66
2025-06-08,20.74
2025-06-09,23.43
2025-06-10,24.97
2025-06-11,24.47
2025-06-12,25.25
2025-06-13,26.84
2025-06-14,26.14
2025-06-15,23.52
2025-06-16,24.03
2025-06-17,25.07
2025-06-18,25.95
2025-06-19,28.88
2025-06-20,28.89
2025-06-21,27.58
2025-06-22,23.12
2025-06-23,25.09
2025-06-24,24.24
2025-06-25,23.1
2025-06-26,25.71
2025-06-27,27.0
2025-06-28,27.09
2025-06-29,26.21
2025-06-30,23.19
2025-07-01,27.05
2025-07-02,23.38
2025-07-03,24.82
2025-07-04,26.32
2025-07-05,24.14
2025-07-06,25.08
2025-07-07,24.85
2025-07-08,23.44
2025-07-09,24.77
2025-07-10,27.0
2025-07-11,24.88
2025-07-12,26.31
2025-07-13,28.5
2025-07-14,28.72
2025-07-15,29.58
2025-07-16,25.94
2025-07-17,25.35
2025-07-18,24.16
2025-07-19,27.21
2025-07-20,26.18
2025-07-21,27.42
2025-07-22,27.01
2025-07-23,26.52
2025-07-24,28.39
2025-07-25,28.69
2025-07-26,30.11
2025-07-27,29.15
2025-07-28,29.25
2025-07-29,27.29
2025-07-30,28.6
2025-07-31,29.44
2025-08-01,29.86
2025-08-02,29.35
2025-08-03,30.34
2025-08-04,31.82
2025-08-05,30.3
2025-08-06,29.65
2025-08-07,29.44
2025-08-08,28.46
2025-08-09,29.78
2025-08-10,30.55
2025-08-11,31.21
2025-08-12,31.45
2025-08-13,31.62
2025-08-14,30.09
2025-08-15,30.09
2025-08-16,30.65
2025-08-17,30.09
2025-08-18,30.0
2025-08-19,30.89
2025-08-20,31.39
2025-08-21,28.7
2025-08-22,28.05
2025-08-23,28.19
2025-08-24,28.21
2025-08-25,29.14
2025-08-26,28.45
2025-08-27,26.86
2025-08-28,29.09
2025-08-29,28.93
2025-08-30,27.91
2025-08-31,27.98
2025-09-01,26.92
2025-09-02,25.24
2025-09-03,27.74
2025-09-04,28.37
2025-09-05,25.94
2025-09-06,23.93
2025-09-07,26.93
2025-09-08,27.63
2025-09-09,29.36
2025-09-10,29.74
2025-09-11,28.64
2025-09-12,25.36
2025-09-13,26.29
2025-09-14,28.14
2025-09-15,26.9
2025-09-16,28.25
2025-09-17,28.79
2025-09-18,29.84
2025-09-19,29.03
2025-09-20,22.59
2025-09-21,19.92
2025-09-22,21.49
2025-09-23,21.29
2025-09-24,22.53
2025-09-25,24.34
2025-09-26,23.51
2025-09-27,23.53
2025-09-28,23.55
2025-09-29,24.22
2025-09-30,23.62
2025-10-01,16.69
2025-10-02,15.47
2025-10-03,17.65
2025-10-04,18.57
2025-10-05,18.8
2025-10-06,16.55
2025-10-07,17.69
2025-10-08,18.91
2025-10-09,19.92
2025-10-10,19.44
2025-10-11,19.26
2025-10-12,19.19
2025-10-13,20.25
2025-10-14,19.85
2025-10-15,19.09
2025-10-16,18.7
2025-10-17,21.18
2025-10-18,16.92
2025-10-19,16.02
2025-10-20,13.91
2025-10-21,16.69
2025-10-22,15.21
2025-10-23,12.59
2025-10-24,14.24
2025-10-25,16.9
2025-10-26,18.69
2025-10-27,16.24
2025-10-28,16.63
2025-10-29,15.36
2025-10-30,16.26
2025-10-31,17.42
2025-11-01,16.4
2025-11-02,19.02
2025-11-03,18.64
2025-11-04,12.81
2025-11-05,9.91
2025-11-06,8.05
2025-11-07,9.39
2025-11-08,11.69
2025-11-09,14.58
2025-11-10,14.88
2025-11-11,15.42
2025-11-12,14.06
2025-11-13,16.12
2025-11-14,15.76
2025-11-15,18.02
2025-11-16,15.16
2025-11-17,5.68
2025-11-18,4.05
2025-11-19,6.76
2025-11-20,8.39
2025-11-21,10.18
2025-11-22,6.64
2025-11-23,8.21
2025-11-24,8.94
2025-11-25,12.3
2025-11-26,4.09
2025-11-27,0.41
2025-11-28,1.28
2025-11-29,2.52
2025-11-30,5.11
2025-12-01,7.45
2025-12-02,5.69
2025-12-03,2.5
2025-12-04,3.52
2025-12-05,5.14
2025-12-06,1.84
2025-12-07,0.36
2025-12-08,0.6
2025-12-09,2.42
2025-12-10,3.84
2025-12-11,2.31
2025-12-12,1.64
2025-12-13,0.98
2025-12-14,0.56
2025-12-15,1.29
2025-12-16,0.98
2025-12-17,-0.92
2025-12-18,-3.12
2025-12-19,0.35
2025-12-20,2.31
2025-12-21,-2.14
2025-12-22,-1.34
2025-12-23,1.27
2025-12-24,1.14
2025-12-25,3.99
2025-12-26,-1.49
2025-12-27,-1.88
2025-12-28,-1.16
2025-12-29,3.55
2025-12-30,5.31
2025-12-31,1.14
