date,daily_avg_temp
2025-09-20,23.85
2025-09-21,21.94
2025-09-22,21.56
2025-09-23,21.76
2025-09-24,23.21
2025-09-25,22.32
2025-09-26,23.05
2025-09-27,22.27
2025-09-28,21.94
2025-09-29,19.82
2025-09-30,21.44
2025-10-01,21.49
2025-10-02,22.35
2025-10-03,24.12
2025-10-04,25.08
2025-10-05,22.93
2025-10-06,19.89
2025-10-07,20.48
2025-10-08,20.55
2025-10-09,22.71
2025-10-10,18.0
2025-10-11,17.64
2025-10-12,18.87
2025-10-13,20.8
2025-10-14,20.45
2025-10-15,19.06
2025-10-16,7.46
2025-10-17,7.89
2025-10-18,12.44
2025-10-19,10.29
2025-10-20,11.02
2025-10-21,10.85
2025-10-22,12.57
2025-10-23,13.05
2025-10-24,12.9
2025-10-25,13.3
2025-10-26,15.16
2025-10-27,13.41
2025-10-28,14.92
2025-10-29,15.8
2025-10-30,14.94
2025-10-31,15.06
2025-11-01,13.15
2025-11-02,12.31
2025-11-03,13.56
2025-11-04,13.5
2025-11-05,14.68
2025-11-06,15.46
2025-11-07,16.96
2025-11-08,6.08
2025-11-09,5.31
2025-11-10,5.84
2025-11-11,6.66
2025-11-12,6.04
2025-11-13,10.95
2025-11-14,12.1
2025-11-15,10.54
2025-11-16,9.44
2025-11-17,10.04
2025-11-18,13.8
2025-11-19,12.94
2025-11-20,11.68
2025-11-21,3.16
2025-11-22,1.58
2025-11-23,1.11
2025-11-24,7.3
2025-11-25,-1.82
2025-11-26,4.04
2025-11-27,4.84
2025-11-28,7.26
2025-11-29,9.71
2025-11-30,3.89
2025-12-01,-0.57
2025-12-02,4.68
2025-12-03,1.65
2025-12-04,3.25
2025-12-05,5.06
2025-12-06,6.84
2025-12-07,7.01
2025-12-08,7.68
2025-12-09,8.41
2025-12-10,7.02
2025-12-11,6.06
2025-12-12,-0.48
2025-12-13,0.46
2025-12-14,6.56
2025-12-15,7.81
2025-12-16,4.79
2025-12-17,-7.02
2025-12-18,-2.16
2025-12-19,1.94
2025-12-20,7.11
2025-12-21,3.85
2025-12-22,3.11
2025-12-23,4.74
2025-12-24,-3.98
2025-12-25,-11.84
2025-12-26,-9.93
2025-12-27,-4.36
2025-12-28,-0.81
2025-12-29,0.24
2025-12-30,-3.48
2025-12-31,-5.95
