date,daily_avg_temp
2025-04-25,9.89
2025-04-26,7.95
2025-04-27,12.7
2025-04-28,16.64
2025-04-29,10.99
2025-04-30,12.81
2025-05-01,13.27
2025-05-02,16.74
2025-05-03,19.39
2025-05-04,20.85
2025-05-05,16.21
2025-05-06,11.9
2025-05-07,12.2
2025-05-08,14.63
2025-05-09,16.44
2025-05-10,18.49
2025-05-11,18.35
2025-05-12,17.66
2025-05-13,17.27
2025-05-14,16.94
2025-05-15,21.19
2025-05-16,23.7
2025-05-17,22.71
2025-05-18,20.21
2025-05-19,21.41
2025-05-20,19.96
2025-05-21,17.98
2025-05-22,18.91
2025-05-23,19.89
2025-05-24,19.88
2025-05-25,19.99
2025-05-26,20.65
2025-05-27,18.19
2025-05-28,18.94
2025-05-29,22.86
2025-05-30,22.09
2025-05-31,22.25
2025-06-01,21.41
2025-06-02,19.65
2025-06-03,21.19
2025-06-04,21.67
2025-06-05,20.86
2025-06-06,20.48
2025-06-07,20.68
2025-06-08,19.53
2025-06-09,21.76
2025-06-10,20.52
2025-06-11,21.2
2025-06-12,21.26
2025-06-13,20.35
2025-06-14,20.26
2025-06-15,21.96
2025-06-16,22.65
2025-06-17,24.2
2025-06-18,26.12
2025-06-19,27.5
2025-06-20,21.33
2025-06-21,19.19
2025-06-22,21.8
2025-06-23,23.69
2025-06-24,25.79
2025-06-25,27.41
2025-06-26,22.65
2025-06-27,25.23
2025-06-28,26.65
2025-06-29,23.06
2025-06-30,25.19
2025-07-01,26.99
2025-07-02,25.89
2025-07-03,28.36
2025-07-04,24.47
2025-07-05,23.9
2025-07-06,26.89
2025-07-07,25.4
2025-07-08,25.51
2025-07-09,22.72
2025-07-10,26.13
2025-07-11,21.84
2025-07-12,25.52
2025-07-13,23.99
2025-07-14,24.21
2025-07-15,23.69
2025-07-16,23.65
2025-07-17,24.71
2025-07-18,23.44
2025-07-19,26.62
2025-07-20,27.16
2025-07-21,28.51
2025-07-22,25.62
2025-07-23,24.21
2025-07-24,26.35
2025-07-25,26.91
2025-07-26,26.59
2025-07-27,27.45
2025-07-28,27.99
2025-07-29,27.61
2025-07-30,27.56
2025-07-31,27.96
2025-08-01,29.26
2025-08-02,28.06
2025-08-03,27.86
2025-08-04,28.44
2025-08-05,29.49
2025-08-06,27.61
2025-08-07,29.59
2025-08-08,29.39
2025-08-09,26.09
2025-08-10,21.5
2025-08-11,22.87
2025-08-12,22.14
2025-08-13,26.34
2025-08-14,26.9
2025-08-15,26.61
2025-08-16,26.36
2025-08-17,27.15
2025-08-18,28.52
2025-08-19,27.75
2025-08-20,27.05
2025-08-21,28.92
2025-08-22,25.88
2025-08-23,23.13
2025-08-24,24.51
2025-08-25,25.1
2025-08-26,24.75
2025-08-27,24.45
2025-08-28,22.27
2025-08-29,22.05
2025-08-30,21.64
2025-08-31,21.96
2025-09-01,23.03
2025-09-02,24.1
2025-09-03,24.37
2025-09-04,25.96
2025-09-05,26.8
2025-09-06,25.42
2025-09-07,23.7
2025-09-08,23.69
2025-09-09,24.6
2025-09-10,24.49
2025-09-11,24.16
2025-09-12,24.59
2025-09-13,19.8
2025-09-14,22.97
2025-09-15,21.94
2025-09-16,22.89
2025-09-17,23.79
2025-09-18,22.88
2025-09-19,23.29
2025-09-20,19.06
2025-09-21,17.52
2025-09-22,18.85
2025-09-23,20.64
2025-09-24,20.2
2025-09-25,20.35
2025-09-26,19.64
2025-09-27,20.4
2025-09-28,20.38
2025-09-29,19.95
2025-09-30,18.54
2025-10-01,16.6
2025-10-02,16.4
2025-10-03,15.73
2025-10-04,15.92
2025-10-05,12.99
2025-10-06,13.75
2025-10-07,15.74
2025-10-08,16.14
2025-10-09,15.03
2025-10-10,14.9
2025-10-11,14.69
2025-10-12,16.4
2025-10-13,15.72
2025-10-14,12.29
2025-10-15,15.44
2025-10-16,12.04
2025-10-17,11.72
2025-10-18,16.71
2025-10-19,14.58
2025-10-20,9.54
2025-10-21,8.48
2025-10-22,12.54
2025-10-23,13.61
2025-10-24,14.34
2025-10-25,15.64
2025-10-26,15.69
2025-10-27,12.79
2025-10-28,11.77
2025-10-29,13.0
2025-10-30,13.7
2025-10-31,16.7
2025-11-01,18.91
2025-11-02,20.02
2025-11-03,17.12
2025-11-04,16.58
2025-11-05,17.69
2025-11-06,9.18
2025-11-07,3.54
2025-11-08,7.66
2025-11-09,10.11
2025-11-10,2.14
2025-11-11,1.44
2025-11-12,0.46
2025-11-13,1.05
2025-11-14,4.18
2025-11-15,6.76
2025-11-16,4.53
2025-11-17,0.1
2025-11-18,1.29
2025-11-19,5.92
2025-11-20,4.3
2025-11-21,5.62
2025-11-22,10.79
2025-11-23,5.55
2025-11-24,-3.08
2025-11-25,-0.26
2025-11-26,4.14
2025-11-27,4.9
2025-11-28,-0.38
2025-11-29,-2.45
2025-11-30,-4.99
2025-12-01,-3.35
2025-12-02,1.89
2025-12-03,-0.61
2025-12-04,3.16
2025-12-05,5.46
2025-12-06,5.26
2025-12-07,6.38
2025-12-08,13.22
2025-12-09,11.4
2025-12-10,10.86
2025-12-11,6.45
2025-12-12,3.5
2025-12-13,7.69
2025-12-14,6.4
2025-12-15,3.2
2025-12-16,-7.65
2025-12-17,-10.1
2025-12-18,-6.6
2025-12-19,-3.32
2025-12-20,-9.74
2025-12-21,-12.04
2025-12-22,-11.98
2025-12-23,-6.04
2025-12-24,-2.21
2025-12-25,-1.51
2025-12-26,0.26
2025-12-27,-0.13
2025-12-28,0.19
2025-12-29,0.85
2025-12-30,1.02
2025-12-31,1.09
