date,daily_avg_temp
2025-04-10,15.43
2025-04-11,11.3
2025-04-12,10.32
2025-04-13,6.86
2025-04-14,17.58
2025-04-15,10.94
2025-04-16,11.34
2025-04-17,15.81
2025-04-18,13.86
2025-04-19,19.44
2025-04-20,15.26
2025-04-21,17.6
2025-04-22,17.44
2025-04-23,17.37
2025-04-24,15.09
2025-04-25,10.8
2025-04-26,9.01
2025-04-27,14.04
2025-04-28,16.9
2025-04-29,11.08
2025-04-30,13.29
2025-05-01,15.1
2025-05-02,18.96
2025-05-03,20.79
2025-05-04,22.13
2025-05-05,17.2
2025-05-06,12.88
2025-05-07,13.84
2025-05-08,15.75
2025-05-09,16.8
2025-05-10,19.32
2025-05-11,19.95
2025-05-12,18.55
2025-05-13,18.33
2025-05-14,19.06
2025-05-15,22.5
2025-05-16,24.19
2025-05-17,23.18
2025-05-18,21.65
2025-05-19,23.17
2025-05-20,19.69
2025-05-21,17.36
2025-05-22,20.0
2025-05-23,21.09
2025-05-24,21.12
2025-05-25,21.4
2025-05-26,22.8
2025-05-27,19.3
2025-05-28,19.54
2025-05-29,23.51
2025-05-30,23.9
2025-05-31,22.99
2025-06-01,22.63
2025-06-02,20.19
2025-06-03,21.98
2025-06-04,22.16
2025-06-05,20.99
2025-06-06,20.85
2025-06-07,21.2
2025-06-08,20.69
2025-06-09,24.45
2025-06-10,22.48
2025-06-11,22.41
2025-06-12,23.0
2025-06-13,22.18
2025-06-14,22.28
2025-06-15,22.63
2025-06-16,24.46
2025-06-17,24.85
2025-06-18,26.64
2025-06-19,28.25
2025-06-20,23.04
2025-06-21,21.42
2025-06-22,22.89
2025-06-23,25.7
2025-06-24,27.62
2025-06-25,28.47
2025-06-26,23.81
2025-06-27,26.5
2025-06-28,26.6
2025-06-29,23.84
2025-06-30,26.33
2025-07-01,27.41
2025-07-02,27.36
2025-07-03,29.5
2025-07-04,24.98
2025-07-05,24.55
2025-07-06,28.07
2025-07-07,26.18
2025-07-08,26.47
2025-07-09,25.2
2025-07-10,27.19
2025-07-11,23.55
2025-07-12,27.34
2025-07-13,25.39
2025-07-14,24.64
2025-07-15,24.57
2025-07-16,24.89
2025-07-17,25.75
2025-07-18,25.29
2025-07-19,27.74
2025-07-20,28.29
2025-07-21,31.15
2025-07-22,26.89
2025-07-23,25.25
2025-07-24,27.45
2025-07-25,28.11
2025-07-26,28.65
2025-07-27,29.69
2025-07-28,30.61
2025-07-29,30.52
2025-07-30,29.19
2025-07-31,29.5
2025-08-01,31.03
2025-08-02,30.01
2025-08-03,30.5
2025-08-04,31.26
2025-08-05,30.87
2025-08-06,30.49
2025-08-07,31.32
2025-08-08,31.71
2025-08-09,27.96
2025-08-10,22.18
2025-08-11,24.92
2025-08-12,24.1
2025-08-13,28.92
2025-08-14,29.65
2025-08-15,29.31
2025-08-16,27.81
2025-08-17,29.66
2025-08-18,29.76
2025-08-19,29.16
2025-08-20,29.27
2025-08-21,29.95
2025-08-22,27.71
2025-08-23,24.05
2025-08-24,26.54
2025-08-25,26.41
2025-08-26,26.99
2025-08-27,26.45
2025-08-28,24.89
2025-08-29,23.55
2025-08-30,22.68
2025-08-31,24.58
2025-09-01,26.04
2025-09-02,27.37
2025-09-03,26.71
2025-09-04,28.18
2025-09-05,28.76
2025-09-06,27.79
2025-09-07,27.26
2025-09-08,26.64
2025-09-09,27.01
2025-09-10,26.47
2025-09-11,26.4
2025-09-12,26.79
2025-09-13,21.4
2025-09-14,24.19
2025-09-15,22.94
2025-09-16,24.06
2025-09-17,25.31
2025-09-18,24.94
2025-09-19,25.05
2025-09-20,20.44
2025-09-21,20.25
2025-09-22,21.77
2025-09-23,22.51
2025-09-24,22.08
2025-09-25,21.9
2025-09-26,20.65
2025-09-27,21.69
2025-09-28,22.14
2025-09-29,21.46
2025-09-30,18.8
2025-10-01,18.9
2025-10-02,19.45
2025-10-03,18.5
2025-10-04,18.08
2025-10-05,15.11
2025-10-06,16.86
2025-10-07,18.35
2025-10-08,17.66
2025-10-09,17.25
2025-10-10,18.19
2025-10-11,18.31
2025-10-12,19.6
2025-10-13,18.17
2025-10-14,15.09
2025-10-15,17.53
2025-10-16,14.4
2025-10-17,13.86
2025-10-18,18.08
2025-10-19,16.17
2025-10-20,11.48
2025-10-21,11.46
2025-10-22,14.56
2025-10-23,16.14
2025-10-24,15.5
2025-10-25,17.5
2025-10-26,17.77
2025-10-27,15.11
2025-10-28,15.2
2025-10-29,15.86
2025-10-30,16.14
2025-10-31,17.89
2025-11-01,19.43
2025-11-02,20.49
2025-11-03,18.99
2025-11-04,17.89
2025-11-05,19.55
2025-11-06,10.05
2025-11-07,6.28
2025-11-08,10.48
2025-11-09,11.44
2025-11-10,2.96
2025-11-11,2.56
2025-11-12,2.2
2025-11-13,3.3
2025-11-14,6.54
2025-11-15,9.04
2025-11-16,5.92
2025-11-17,0.85
2025-11-18,2.9
2025-11-19,7.85
2025-11-20,6.9
2025-11-21,8.57
2025-11-22,12.54
2025-11-23,6.36
2025-11-24,-1.55
2025-11-25,1.09
2025-11-26,6.18
2025-11-27,5.95
2025-11-28,1.08
2025-11-29,-1.41
2025-11-30,-3.15
2025-12-01,-0.9
2025-12-02,3.51
2025-12-03,1.46
2025-12-04,5.36
2025-12-05,7.72
2025-12-06,7.06
2025-12-07,9.16
2025-12-08,14.0
2025-12-09,13.01
2025-12-10,12.36
2025-12-11,7.39
2025-12-12,6.08
2025-12-13,9.24
2025-12-14,6.94
2025-12-15,3.62
2025-12-16,-6.84
2025-12-17,-8.67
2025-12-18,-5.46
2025-12-19,-2.76
2025-12-20,-9.05
2025-12-21,-11.18
2025-12-22,-9.88
2025-12-23,-3.88
2025-12-24,-0.88
2025-12-25,-0.2
2025-12-26,2.51
2025-12-27,2.24
2025-12-28,2.56
2025-12-29,2.44
2025-12-30,2.34
2025-12-31,2.39
