date,daily_avg_temp
2025-04-23,16.91
2025-04-24,15.37
2025-04-25,11.1
2025-04-26,9.62
2025-04-27,14.61
2025-04-28,17.31
2025-04-29,11.84
2025-04-30,13.82
2025-05-01,15.58
2025-05-02,18.69
2025-05-03,20.4
2025-05-04,21.6
2025-05-05,17.41
2025-05-06,13.66
2025-05-07,14.56
2025-05-08,16.54
2025-05-09,17.76
2025-05-10,19.06
2025-05-11,20.29
2025-05-12,18.6
2025-05-13,18.26
2025-05-14,19.12
2025-05-15,22.2
2025-05-16,24.4
2025-05-17,23.8
2025-05-18,21.6
2025-05-19,22.65
2025-05-20,20.36
2025-05-21,18.27
2025-05-22,20.69
2025-05-23,21.28
2025-05-24,21.35
2025-05-25,21.25
2025-05-26,22.54
2025-05-27,19.42
2025-05-28,19.76
2025-05-29,23.79
2025-05-30,24.19
2025-05-31,23.54
2025-06-01,22.62
2025-06-02,20.44
2025-06-03,22.56
2025-06-04,23.0
2025-06-05,21.66
2025-06-06,21.45
2025-06-07,21.6
2025-06-08,21.1
2025-06-09,24.64
2025-06-10,22.52
2025-06-11,23.15
2025-06-12,23.03
2025-06-13,22.38
2025-06-14,22.37
2025-06-15,23.55
2025-06-16,24.22
2025-06-17,24.86
2025-06-18,26.99
2025-06-19,28.76
2025-06-20,23.31
2025-06-21,21.12
2025-06-22,23.44
2025-06-23,25.59
2025-06-24,27.02
2025-06-25,28.2
2025-06-26,24.2
2025-06-27,26.99
2025-06-28,27.38
2025-06-29,24.15
2025-06-30,26.2
2025-07-01,27.67
2025-07-02,26.58
2025-07-03,28.85
2025-07-04,25.25
2025-07-05,25.44
2025-07-06,28.81
2025-07-07,25.71
2025-07-08,26.2
2025-07-09,24.77
2025-07-10,27.11
2025-07-11,22.74
2025-07-12,25.75
2025-07-13,24.76
2025-07-14,24.92
2025-07-15,25.21
2025-07-16,24.75
2025-07-17,25.46
2025-07-18,24.28
2025-07-19,27.49
2025-07-20,27.86
2025-07-21,29.74
2025-07-22,26.42
2025-07-23,25.59
2025-07-24,27.97
2025-07-25,28.46
2025-07-26,28.16
2025-07-27,28.89
2025-07-28,30.17
2025-07-29,29.39
2025-07-30,28.63
2025-07-31,28.8
2025-08-01,30.55
2025-08-02,29.78
2025-08-03,30.15
2025-08-04,30.38
2025-08-05,30.44
2025-08-06,30.45
2025-08-07,31.01
2025-08-08,31.03
2025-08-09,27.89
2025-08-10,22.51
2025-08-11,24.54
2025-08-12,23.76
2025-08-13,27.74
2025-08-14,28.61
2025-08-15,28.71
2025-08-16,28.1
2025-08-17,28.85
2025-08-18,29.68
2025-08-19,29.24
2025-08-20,29.04
2025-08-21,30.14
2025-08-22,27.85
2025-08-23,24.54
2025-08-24,26.45
2025-08-25,27.02
2025-08-26,26.76
2025-08-27,26.6
2025-08-28,24.69
2025-08-29,24.18
2025-08-30,23.39
2025-08-31,24.4
2025-09-01,25.39
2025-09-02,26.67
2025-09-03,26.11
2025-09-04,27.53
2025-09-05,28.44
2025-09-06,27.59
2025-09-07,26.84
2025-09-08,26.22
2025-09-09,26.93
2025-09-10,26.45
2025-09-11,25.95
2025-09-12,26.79
2025-09-13,21.75
2025-09-14,24.44
2025-09-15,23.3
2025-09-16,24.2
2025-09-17,25.61
2025-09-18,25.59
2025-09-19,25.29
2025-09-20,20.8
2025-09-21,20.51
2025-09-22,21.99
2025-09-23,22.58
2025-09-24,22.09
2025-09-25,21.86
2025-09-26,20.8
2025-09-27,22.04
2025-09-28,22.57
2025-09-29,22.25
2025-09-30,19.65
2025-10-01,19.2
2025-10-02,19.8
2025-10-03,18.55
2025-10-04,17.36
2025-10-05,15.19
2025-10-06,17.34
2025-10-07,18.74
2025-10-08,18.18
2025-10-09,16.78
2025-10-10,18.4
2025-10-11,18.16
2025-10-12,19.19
2025-10-13,18.49
2025-10-14,15.54
2025-10-15,17.68
2025-10-16,14.5
2025-10-17,15.48
2025-10-18,18.19
2025-10-19,16.44
2025-10-20,11.54
2025-10-21,11.5
2025-10-22,15.05
2025-10-23,16.61
2025-10-24,16.56
2025-10-25,18.15
2025-10-26,17.85
2025-10-27,15.46
2025-10-28,15.42
2025-10-29,15.9
2025-10-30,16.26
2025-10-31,18.14
2025-11-01,20.16
2025-11-02,21.21
2025-11-03,18.9
2025-11-04,18.24
2025-11-05,19.27
2025-11-06,10.31
2025-11-07,6.62
2025-11-08,10.86
2025-11-09,11.16
2025-11-10,2.88
2025-11-11,2.55
2025-11-12,2.02
2025-11-13,3.62
2025-11-14,6.91
2025-11-15,9.14
2025-11-16,6.36
2025-11-17,1.11
2025-11-18,3.1
2025-11-19,7.48
2025-11-20,7.46
2025-11-21,9.07
2025-11-22,12.38
2025-11-23,6.44
2025-11-24,-1.59
2025-11-25,0.95
2025-11-26,6.22
2025-11-27,6.1
2025-11-28,0.9
2025-11-29,-1.49
2025-11-30,-3.12
2025-12-01,-0.94
2025-12-02,3.34
2025-12-03,1.84
2025-12-04,5.3
2025-12-05,7.62
2025-12-06,6.74
2025-12-07,9.21
2025-12-08,14.2
2025-12-09,12.26
2025-12-10,11.66
2025-12-11,7.68
2025-12-12,6.45
2025-12-13,9.21
2025-12-14,7.25
2025-12-15,3.78
2025-12-16,-6.81
2025-12-17,-8.55
2025-12-18,-5.22
2025-12-19,-2.88
2025-12-20,-9.05
2025-12-21,-11.25
2025-12-22,-9.99
2025-12-23,-3.94
2025-12-24,-0.65
2025-12-25,0.37
2025-12-26,2.42
2025-12-27,2.33
2025-12-28,2.38
2025-12-29,2.64
2025-12-30,1.95
2025-12-31,2.44
