date,daily_avg_temp
2025-05-21,16.8
2025-05-22,19.52
2025-05-23,20.26
2025-05-24,20.61
2025-05-25,20.81
2025-05-26,22.42
2025-05-27,18.43
2025-05-28,18.73
2025-05-29,23.06
2025-05-30,23.31
2025-05-31,22.83
2025-06-01,22.18
2025-06-02,19.41
2025-06-03,21.44
2025-06-04,21.82
2025-06-05,20.54
2025-06-06,20.49
2025-06-07,20.59
2025-06-08,20.49
2025-06-09,24.06
2025-06-10,22.05
2025-06-11,22.01
2025-06-12,22.58
2025-06-13,21.82
2025-06-14,21.7
2025-06-15,22.54
2025-06-16,24.18
2025-06-17,24.98
2025-06-18,26.87
2025-06-19,28.38
2025-06-20,22.58
2025-06-21,20.49
2025-06-22,22.4
2025-06-23,25.36
2025-06-24,27.22
2025-06-25,28.21
2025-06-26,22.92
2025-06-27,25.9
2025-06-28,26.58
2025-06-29,23.16
2025-06-30,25.78
2025-07-01,27.64
2025-07-02,27.09
2025-07-03,29.27
2025-07-04,24.56
2025-07-05,23.9
2025-07-06,27.6
2025-07-07,25.9
2025-07-08,26.04
2025-07-09,24.44
2025-07-10,26.93
2025-07-11,22.36
2025-07-12,26.52
2025-07-13,24.47
2025-07-14,23.86
2025-07-15,23.68
2025-07-16,23.99
2025-07-17,25.25
2025-07-18,24.76
2025-07-19,27.57
2025-07-20,27.96
2025-07-21,30.27
2025-07-22,26.35
2025-07-23,24.54
2025-07-24,26.91
2025-07-25,27.39
2025-07-26,28.11
2025-07-27,29.35
2025-07-28,30.43
2025-07-29,30.06
2025-07-30,28.39
2025-07-31,28.96
2025-08-01,30.52
2025-08-02,29.6
2025-08-03,30.24
2025-08-04,30.52
2025-08-05,30.9
2025-08-06,30.05
2025-08-07,30.46
2025-08-08,30.86
2025-08-09,27.16
2025-08-10,21.24
2025-08-11,23.32
2025-08-12,22.9
2025-08-13,27.84
2025-08-14,28.67
2025-08-15,28.62
2025-08-16,27.16
2025-08-17,28.98
2025-08-18,29.31
2025-08-19,29.35
2025-08-20,28.95
2025-08-21,29.76
2025-08-22,27.21
2025-08-23,23.31
2025-08-24,25.62
2025-08-25,25.9
2025-08-26,26.66
2025-08-27,25.74
2025-08-28,23.48
2025-08-29,22.61
2025-08-30,21.81
2025-08-31,24.16
2025-09-01,25.24
2025-09-02,26.66
2025-09-03,26.0
2025-09-04,27.6
2025-09-05,28.4
2025-09-06,27.44
2025-09-07,26.34
2025-09-08,26.4
2025-09-09,26.58
2025-09-10,26.17
2025-09-11,25.49
2025-09-12,26.32
2025-09-13,20.54
2025-09-14,23.56
2025-09-15,22.15
2025-09-16,23.59
2025-09-17,24.82
2025-09-18,24.4
2025-09-19,24.38
2025-09-20,19.09
2025-09-21,19.21
2025-09-22,21.05
2025-09-23,21.79
2025-09-24,21.26
2025-09-25,21.13
2025-09-26,19.62
2025-09-27,20.86
2025-09-28,21.53
2025-09-29,20.93
2025-09-30,17.81
2025-10-01,17.5
2025-10-02,18.5
2025-10-03,17.14
2025-10-04,16.76
2025-10-05,13.69
2025-10-06,15.96
2025-10-07,17.26
2025-10-08,16.49
2025-10-09,15.91
2025-10-10,17.02
2025-10-11,17.59
2025-10-12,18.59
2025-10-13,17.26
2025-10-14,13.84
2025-10-15,16.32
2025-10-16,13.39
2025-10-17,14.18
2025-10-18,17.15
2025-10-19,14.95
2025-10-20,9.68
2025-10-21,10.02
2025-10-22,13.8
2025-10-23,15.2
2025-10-24,14.67
2025-10-25,17.02
2025-10-26,16.62
2025-10-27,14.09
2025-10-28,14.41
2025-10-29,14.66
2025-10-30,15.47
2025-10-31,17.46
2025-11-01,18.56
2025-11-02,20.04
2025-11-03,18.15
2025-11-04,16.81
2025-11-05,17.77
2025-11-06,8.14
2025-11-07,4.68
2025-11-08,8.9
2025-11-09,10.21
2025-11-10,1.05
2025-11-11,0.79
2025-11-12,0.35
2025-11-13,1.72
2025-11-14,5.36
2025-11-15,7.66
2025-11-16,4.24
2025-11-17,-0.91
2025-11-18,0.98
2025-11-19,6.0
2025-11-20,5.64
2025-11-21,7.59
2025-11-22,11.64
2025-11-23,4.91
2025-11-24,-3.46
2025-11-25,-0.42
2025-11-26,4.75
2025-11-27,4.55
2025-11-28,-0.92
2025-11-29,-3.2
2025-11-30,-5.01
2025-12-01,-2.88
2025-12-02,1.76
2025-12-03,0.11
2025-12-04,4.28
2025-12-05,6.12
2025-12-06,5.09
2025-12-07,7.98
2025-12-08,13.11
2025-12-09,11.8
2025-12-10,11.04
2025-12-11,5.65
2025-12-12,4.61
2025-12-13,7.79
2025-12-14,5.11
2025-12-15,1.9
2025-12-16,-9.22
2025-12-17,-11.01
2025-12-18,-7.68
2025-12-19,-4.78
2025-12-20,-11.52
2025-12-21,-13.44
2025-12-22,-12.34
2025-12-23,-5.61
2025-12-24,-2.56
2025-12-25,-1.78
2025-12-26,0.81
2025-12-27,0.64
2025-12-28,0.71
2025-12-29,0.77
2025-12-30,0.14
2025-12-31,0.5
