date,daily_avg_temp
2025-08-12,29.05
2025-08-13,25.64
2025-08-14,25.75
2025-08-15,27.35
2025-08-16,28.39
2025-08-17,28.73
2025-08-18,28.91
2025-08-19,29.1
2025-08-20,29.2
2025-08-21,30.04
2025-08-22,29.5
2025-08-23,29.71
2025-08-24,30.42
2025-08-25,28.89
2025-08-26,27.24
2025-08-27,28.34
2025-08-28,28.91
2025-08-29,28.83
2025-08-30,28.64
2025-08-31,28.54
2025-09-01,26.18
2025-09-02,26.96
2025-09-03,28.04
2025-09-04,26.59
2025-09-05,28.7
2025-09-06,26.53
2025-09-07,25.09
2025-09-08,25.38
2025-09-09,24.39
2025-09-10,26.46
2025-09-11,27.35
2025-09-12,23.04
2025-09-13,24.3
2025-09-14,25.21
2025-09-15,26.65
2025-09-16,24.79
2025-09-17,13.42
2025-09-18,22.49
2025-09-19,19.2
2025-09-20,20.73
2025-09-21,22.43
2025-09-22,22.3
2025-09-23,23.6
2025-09-24,22.46
2025-09-25,22.42
2025-09-26,22.73
2025-09-27,23.69
2025-09-28,19.55
2025-09-29,20.46
2025-09-30,20.02
2025-10-01,21.2
2025-10-02,22.9
2025-10-03,21.56
2025-10-04,22.24
2025-10-05,21.64
2025-10-06,16.81
2025-10-07,18.61
2025-10-08,23.14
2025-10-09,19.99
2025-10-10,18.44
2025-10-11,21.08
2025-10-12,19.12
2025-10-13,15.41
2025-10-14,18.85
2025-10-15,20.39
2025-10-16,20.53
2025-10-17,19.76
2025-10-18,15.31
2025-10-19,13.12
2025-10-20,10.7
2025-10-21,10.78
2025-10-22,15.77
2025-10-23,16.36
2025-10-24,16.33
2025-10-25,15.12
2025-10-26,11.61
2025-10-27,8.45
2025-10-28,9.84
2025-10-29,12.36
2025-10-30,14.14
2025-10-31,15.45
2025-11-01,13.08
2025-11-02,7.08
2025-11-03,9.14
2025-11-04,11.11
2025-11-05,12.66
2025-11-06,13.6
2025-11-07,15.63
2025-11-08,15.12
2025-11-09,12.74
2025-11-10,8.49
2025-11-11,10.18
2025-11-12,11.2
2025-11-13,11.41
2025-11-14,9.82
2025-11-15,11.14
2025-11-16,11.71
2025-11-17,2.1
2025-11-18,2.56
2025-11-19,4.82
2025-11-20,7.76
2025-11-21,8.94
2025-11-22,11.12
2025-11-23,12.61
2025-11-24,11.76
2025-11-25,6.64
2025-11-26,7.24
2025-11-27,4.66
2025-11-28,3.58
2025-11-29,10.62
2025-11-30,11.54
2025-12-01,4.84
2025-12-02,-1.88
2025-12-03,-6.09
2025-12-04,-2.24
2025-12-05,-0.15
2025-12-06,5.88
2025-12-07,8.61
2025-12-08,2.88
2025-12-09,4.45
2025-12-10,7.4
2025-12-11,2.28
2025-12-12,4.79
2025-12-13,1.44
2025-12-14,0.74
2025-12-15,3.28
2025-12-16,4.8
2025-12-17,3.34
2025-12-18,3.68
2025-12-19,7.98
2025-12-20,5.19
2025-12-21,-1.25
2025-12-22,1.92
2025-12-23,3.55
2025-12-24,1.5
2025-12-25,-5.51
2025-12-26,-6.12
2025-12-27,-0.24
2025-12-28,5.24
2025-12-29,3.62
2025-12-30,-0.66
2025-12-31,-6.35
