date,daily_avg_temp
2025-08-08,26.19
2025-08-09,14.4
2025-08-10,25.32
2025-08-11,25.16
2025-08-12,28.56
2025-08-13,26.23
2025-08-14,28.85
2025-08-15,27.9
2025-08-16,27.42
2025-08-17,26.91
2025-08-18,26.9
2025-08-19,17.49
2025-08-20,28.7
2025-08-21,28.95
2025-08-22,26.44
2025-08-23,26.16
2025-08-24,25.81
2025-08-25,23.01
2025-08-26,24.54
2025-08-27,22.43
2025-08-28,24.66
2025-08-29,20.7
2025-08-30,19.67
2025-08-31,22.68
2025-09-01,26.1
2025-09-02,25.69
2025-09-03,25.45
2025-09-04,22.51
2025-09-05,18.18
2025-09-06,23.01
2025-09-07,23.86
2025-09-08,24.84
2025-09-09,26.17
2025-09-10,25.65
2025-09-11,23.75
2025-09-12,25.09
2025-09-13,26.05
2025-09-14,25.22
2025-09-15,26.84
2025-09-16,26.25
2025-09-17,26.19
2025-09-18,27.78
2025-09-19,23.45
2025-09-20,20.48
2025-09-21,20.88
2025-09-22,21.22
2025-09-23,17.84
2025-09-24,20.85
2025-09-25,21.0
2025-09-26,21.25
2025-09-27,22.82
2025-09-28,21.37
2025-09-29,11.59
2025-09-30,21.69
2025-10-01,22.91
2025-10-02,20.31
2025-10-03,22.1
2025-10-04,17.04
2025-10-05,-0.16
2025-10-06,16.35
2025-10-07,15.35
2025-10-08,17.41
2025-10-09,12.28
2025-10-10,9.65
2025-10-11,12.26
2025-10-12,15.58
2025-10-13,17.46
2025-10-14,17.86
2025-10-15,19.05
2025-10-16,16.03
2025-10-17,10.69
2025-10-18,10.12
2025-10-19,12.2
2025-10-20,14.52
2025-10-21,14.89
2025-10-22,15.82
2025-10-23,13.27
2025-10-24,10.76
2025-10-25,12.85
2025-10-26,13.66
2025-10-27,13.7
2025-10-28,14.8
2025-10-29,15.49
2025-10-30,15.95
2025-10-31,15.39
2025-11-01,12.61
2025-11-02,12.3
2025-11-03,8.6
2025-11-04,5.8
2025-11-05,8.95
2025-11-06,11.05
2025-11-07,13.12
2025-11-08,12.51
2025-11-09,12.8
2025-11-10,14.61
2025-11-11,16.44
2025-11-12,16.25
2025-11-13,10.49
2025-11-14,9.49
2025-11-15,9.43
2025-11-16,10.11
2025-11-17,11.48
2025-11-18,12.81
2025-11-19,14.46
2025-11-20,14.12
2025-11-21,12.36
2025-11-22,11.82
2025-11-23,10.71
2025-11-24,11.09
2025-11-25,13.24
2025-11-26,4.89
2025-11-27,9.4
2025-11-28,13.95
2025-11-29,1.98
2025-11-30,-5.32
2025-12-01,-3.48
2025-12-02,0.76
2025-12-03,1.75
2025-12-04,-3.3
2025-12-05,-0.79
2025-12-06,3.25
2025-12-07,5.01
2025-12-08,5.44
2025-12-09,5.15
2025-12-10,3.49
2025-12-11,2.74
2025-12-12,3.65
2025-12-13,-2.95
2025-12-14,-6.0
2025-12-15,-3.84
2025-12-16,-5.42
2025-12-17,-7.18
2025-12-18,-8.09
2025-12-19,-4.68
2025-12-20,0.14
2025-12-21,-0.9
2025-12-22,-8.65
2025-12-23,-10.31
2025-12-24,-6.3
2025-12-25,-3.21
2025-12-26,-2.31
2025-12-27,-0.21
2025-12-28,-3.28
2025-12-29,-0.61
2025-12-30,-1.15
2025-12-31,1.4
